09031838
11276996
05398483
08058861
09815232
00012886
09818460
04682293
06498846
06499726
09406081
09411389
02123111
05081168
05082237
08006705
10169698
10167291
00384974
09413632
05717056
05714756
05715200
09414229
08271892
02129019
05086400
00392186
08010646
05604551
05722136
03796413
04495560
05088625
04496300
04496084
08013276
05720319
05995084
06505871
06505960
08009988
02132081
08017096
06003288
03801846
08018728
05726059
08020066
08018173
08019272
03801201
06002530
05091757
06000890
08013479
06001450
10641299
02143312
08282931
10644079
00035838
00036137
05094212
00038839
04395486
00404467
06005591
05733281
05732627
08029715
05729301
08284349
08023894
06007230
00040987
04700445
04504293
05737715
02149289
01590326
06058030
05736364
06012996
04505636
10668683
01595266
08294076
06058902
05104527
05104818
01597315
NI048715
04707794
05741128
06017088
08039802
06018718
05741852
06015445
08298940
10685570
08303039
08301150
08049696
05108688
08302822
08302875
04513834
05743805
08047395
04512833
06018955
02157606
08043098
04511196
08303133
08305417
10691990
06415540
08307400
10695438
10696663
06068931
05117256
03825437
05751857
05754570
04517532
08052689
05748613
06419359
06419705
NI058449
05121529
06421615
01621384
06418816
06418438
03830104
03829615
04523013
06029296
06028364
06028492
SC072348
06026481
06029292
06425881
01640359
05371964
09565766
08321254
05372665
03837587
06031220
SC080257
SC080572
06029530
09570916
09571280
05374632
05375055
00740891
02508699
05376299
10783393
02506473
02508682
05373496
01136893
04531941
02331405
08327435
02333942
02329582
10786323
09576743
09580096
09580650
09584570
05379251
00749646
SC093638
SC093250
04250231
SC093587
00743967
SC091255
00744398
01146642
04245581
05388595
00759472
09592738
04252606
01161935
10817605
01164903
SC099757
02539817
10834118
00777576
09606851
05409178
04258089
01172694
04262934
04263976
10840230
05411198
09042300
00797472
09043277
04269439
00803059
06220931
04270390
02939918
09052234
03428646
09051545
11081522
03424396
05421969
04872590
06227725
04872475
02947322
06226592
09058943
04888102
09062889
03437199
09061410
00987381
03434864
06240659
05434055
05434222
04880836
06238812
02955505
04884748
02951567
00987950
00990335
00990860
09073121
07182954
09069626
06715326
00999186
07175447
04898931
06251458
07783459
00191201
04889408
07785097
09081161
06723346
09081304
06724554
07193747
09084684
06725947
06726996
04903102
06255215
06258088
04911145
04909593
07788811
07789388
07796702
07189960
04902807
04919868
07197045
07806475
04920552
09086882
06270014
07198613
09087514
09088446
09089216
06475334
07202268
07804203
04917372
07798935
06477617
07219522
11323100
07818477
06070437
07817959
06754889
07207251
11318468
01374786
07207636
00224415
06276624
06272946
01368883
06275664
06270474
04923385
07816582
07354935
04371373
04371548
07833189
07227439
07355118
06769553
07220461
07346900
07347890
00580628
00591137
07348379
07822898
07821691
07240624
03286782
03287118
03288968
07243895
06960923
04378939
07237375
07240177
07366674
01745565
09195895
07356881
05970330
03299325
03297049
03297224
00641450
05977625
05977819
06973804
06973880
07372714
00631705
03951117
06559203
06562041
03949607
06836819
05980811
07380745
07380757
10264460
10278562
07381946
10270190
06563601
07379801
07378628
03324145
03957249
06479557
03958091
06479712
06851535
06842996
03963921
03954779
09211796
09212140
10298585
10292505
10293479
10294382
09215653
10299891
10300045
07395782
09217123
10300887
01793193
10297752
07388967
07391839
07389974
06482027
01872070
06515760
06515809
06853120
03328703
06855943
03332828
06514525
06514568
06510589
06487855
09224581
07646910
09228116
03966966
10315311
00280474
07405078
10310668
10311187
09223184
03050947
06489498
03050523
03050638
01879752
06492937
06868926
10327931
10336298
